id,name,objectType,country,regon,countryCd,pib,institutionUuid,lNumber,managerName,eMail,nip,www,iKindName,postalCd,bNumber,phone,iStartDT,dataSource,status,statusCode,city,siTypeName,street,voivodeship,lastRefresh,krs,institutionUid,siTypeCd,uTypeCd,voivodeshipCode,addresses,supervisingInstitutions,statuses,types,names
a3cf2a65-6b38-401d-a4d5-31b8f95462e3,"Instytut Budownictwa, Mechanizacji i Elektryfikacji Rolnictwa w Warszawie",REPORTS_INSTITUTION,Polska,,167,0,a3cf2a65-6b38-401d-a4d5-31b8f95462e3,,,,,,,00-001,,,,POLON,Przekształcona,4,Warszawa,instytut badawczy,ul. Rakowiecka,mazowieckie,1750836894713,,b30MJ6ncMpR7US012aOHTjA,1,,7,Polska | mazowieckie | Warszawa | 00-001 | ul. Rakowiecka |  |  | 1900-01-01,b8ccc265-859a-4ca1-9579-60150e8908a4 | Minister Rolnictwa i Rozwoju Wsi | 1900-01-01,Działająca | 1900-01-01 ; Przekształcona | 2010-01-01,instytut badawczy | 1900-01-01,"Instytut Budownictwa, Mechanizacji i Elektryfikacji Rolnictwa w Warszawie | 1900-01-01"
95b2c8d7-d049-4f8e-bc64-f6ec2debfa92,Instytut Budownictwa Wodnego Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325877,167,0,95b2c8d7-d049-4f8e-bc64-f6ec2debfa92,,RYSZARD,,5840902434,http://www.ibwpan.gda.pl,,80-328,,585222900,,POLON,Działająca,1,Gdańsk,instytut naukowy PAN,ul. Kościerska,pomorskie,1750836897237,,baS62_4vAAy1pEv5KVBV4_g,2,,11,Polska | pomorskie | Gdańsk | 80-328 | ul. Kościerska |  |  | 1953-04-11,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1953-04-11,Działająca | 1953-04-11,instytut naukowy PAN | 1953-04-11,Instytut Budownictwa Wodnego Polskiej Akademii Nauk | 1953-04-11
cc8219cc-e356-4b83-9197-f83de5089227,"Instytut ""Centrum Zdrowia Matki Polki""",REPORTS_INSTITUTION,Polska,471610127,167,0,cc8219cc-e356-4b83-9197-f83de5089227,,Iwona,,7292242712,http://www.iczmp.edu.pl,,93-338,,422711128,,POLON,Działająca,1,Łódź,instytut badawczy,ul. Rzgowska,łódzkie,1750836897122,0000075321,bOlskFaUnfFKSoLmo2Ab3kg,1,,5,Polska | łódzkie | Łódź | 93-338 | ul. Rzgowska |  |  | 1997-09-16,e32dba3a-b2a3-41da-8019-314f1091d013 | Minister Zdrowia | 1997-09-16,Działająca | 1997-09-16,instytut badawczy | 1997-09-16,"Instytut ""Centrum Zdrowia Matki Polki"" | 1997-09-16"
eb155ad0-f9cf-4c26-b470-4c6501ea0a66,Instytut Chemii Bioorganicznej Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000849327,167,0,eb155ad0-f9cf-4c26-b470-4c6501ea0a66,,Luiza,,7770002062,http://www.ibch.poznan.pl,,61-704,,61 8528503,,POLON,Działająca,1,Poznań,instytut naukowy PAN,ul. Zygmunta Noskowskiego,wielkopolskie,1750836894908,,b4-9zzGvUfyUhirAhWcr-QA,2,,15,Polska | wielkopolskie | Poznań | 61-704 | ul. Zygmunta Noskowskiego |  |  | 1988-02-06,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1988-02-06,Działająca | 1988-02-06,instytut naukowy PAN | 1988-02-06,Instytut Chemii Bioorganicznej Polskiej Akademii Nauk | 1988-02-06
4d604044-b7a4-4356-929b-76bc6e9d539e,Instytut Chemii Fizycznej Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326049,167,0,4d604044-b7a4-4356-929b-76bc6e9d539e,,Adam,,5250008755,ichf.edu.pl,,01-224,,(48 22) 343 2000,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,ul. Marcina Kasprzaka,mazowieckie,1766123490364,,bS25x-5GKBWClU_peXDGOaQ,2,,7,Polska | mazowieckie | Warszawa | 01-224 | ul. Marcina Kasprzaka |  |  | 1955-03-19,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1955-03-19,Działająca | 1955-03-19,instytut naukowy PAN | 1955-03-19,Instytut Chemii Fizycznej Polskiej Akademii Nauk | 1955-03-19
30b10b1f-ec48-467e-961f-2ac6fcbeee11,Instytut Chemii i Techniki Jądrowej,REPORTS_INSTITUTION,Polska,001024020,167,0,30b10b1f-ec48-467e-961f-2ac6fcbeee11,,Andrzej,,5250008330,http://www.ichtj.waw.pl,,03-195,,22 504-10-00,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Dorodna,mazowieckie,1774866605312,,bhtjxujYsJBDWqZPLXLXOmg,1,,7,Polska | mazowieckie | Warszawa | 03-195 | ul. Dorodna |  |  | 1983-01-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1983-01-01 ; b19d0545-dcf0-4f9c-8414-9328e1831c24 | Minister Gospodarki | 2012-10-01 ; 5bd5c28a-b763-43c7-86b0-79a4cc745664 | Minister Energii | 2016-08-31 ; 39d86820-f093-46f4-a6bf-facd6137b25a | Minister Klimatu i Środowiska (poprzednio MŚiK) | 2021-04-12,Działająca | 1983-01-01,instytut badawczy | 1983-01-01,Instytut Chemii i Techniki Jądrowej | 1983-01-01
8c445b8c-e3dc-4d70-b2b4-097e84208547,Instytut Chemii Organicznej Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325848,167,0,8c445b8c-e3dc-4d70-b2b4-097e84208547,,DANIEL,,5250008933,http://www.icho.edu.pl,,01-224,,22 3432321,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,ul. Marcina Kasprzaka,mazowieckie,1750836896834,,bdg5X4wp8W-4e-xI_icapqQ,2,,7,Polska | mazowieckie | Warszawa | 01-224 | ul. Marcina Kasprzaka |  |  | 1957-10-08,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1957-10-08,Działająca | 1957-10-08,instytut naukowy PAN | 1957-10-08,Instytut Chemii Organicznej Polskiej Akademii Nauk | 1957-10-08
3a2aa747-ec4d-4290-b48f-5f0423f0c55e,Instytut Dendrologii Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326150,167,0,3a2aa747-ec4d-4290-b48f-5f0423f0c55e,,Andrzej,,7850002578,http://www.idpan.poznan.pl,,62-035,,+48 618170033,,POLON,Działająca,1,Kórnik,instytut naukowy PAN,ul. Parkowa,wielkopolskie,1765990294646,,b3yLJedL7ndyw_0B5zyovVA,2,,15,Polska | wielkopolskie | Kórnik | 62-035 | ul. Parkowa |  |  | 1933-07-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1933-07-01,Działająca | 1933-07-01,instytut naukowy PAN | 1933-07-01,Instytut Dendrologii Polskiej Akademii Nauk | 1933-07-01
14c88ce5-55f8-4086-b853-97c0b922b478,Instytut Ekologii Terenów Uprzemysłowionych,REPORTS_INSTITUTION,Polska,271590804,167,0,14c88ce5-55f8-4086-b853-97c0b922b478,,Marta,,6340125519,https://ietu.pl,,40-844,,322546031,,POLON,Działająca,1,Katowice,instytut badawczy,ul. Stanisława Kossutha,śląskie,1750836895021,0000058172,b7_F259x3z87jBCBjF7Iavw,1,,12,Polska | śląskie | Katowice | 40-844 | ul. Stanisława Kossutha |  |  | 1972-02-11,39d86820-f093-46f4-a6bf-facd6137b25a | Minister Klimatu i Środowiska (poprzednio MŚiK) | 1972-02-11,Działająca | 1972-02-11,instytut badawczy | 1972-02-11,Instytut Ekologii Terenów Uprzemysłowionych | 1972-02-11
025510bc-23bd-4fb3-a33d-920d6d0c7a68,Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy,REPORTS_INSTITUTION,Polska,000080499,167,1,025510bc-23bd-4fb3-a33d-920d6d0c7a68,,Marek,,5250009341,http://www.ierigz.waw.pl,,00-002,,225054518,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Świętokrzyska,mazowieckie,1750836894812,0000070610,bHCK3lStnAHd0QqbkMofeyA,1,,7,Polska | mazowieckie | Warszawa | 00-002 | ul. Świętokrzyska |  |  | 1950-01-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1950-01-01 ; b8ccc265-859a-4ca1-9579-60150e8908a4 | Minister Rolnictwa i Rozwoju Wsi | 2012-09-28,Działająca | 1950-01-01,instytut badawczy | 1950-01-01,Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy | 1950-01-01
545b0376-b39c-4909-83fa-dca2e4b81446,Instytut Ekspertyz Medycznych w Łodzi,REPORTS_INSTITUTION,Polska,520659185,167,0,545b0376-b39c-4909-83fa-dca2e4b81446,,Wojciech,,9472006322,http://www.iem.gov.pl,,91-205,," 42 233 05 00",,POLON,Działająca,1,Łódź,inna instytucja naukowa,ul. Aleksandrowska,łódzkie,1764942435076,,,4,,5,Polska | łódzkie | Łódź | 91-205 | ul. Aleksandrowska |  |  | 2022-01-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2022-01-01,Działająca | 2022-01-01,inna instytucja naukowa | 2022-01-01,Instytut Ekspertyz Medycznych w Łodzi | 2022-01-01
cf429115-ead9-41c3-99af-3c0cfca8db4b,Instytut Ekspertyz Sądowych im. prof. dra Jana Sehna w Krakowie,REPORTS_INSTITUTION,Polska,120877693,167,0,cf429115-ead9-41c3-99af-3c0cfca8db4b,,,,6762396844,https://www.gov.pl/web/ies,,31-033,,12 618 57 00,,POLON,Działająca,1,Kraków,inna instytucja naukowa,ul. Westerplatte,małopolskie,1772630105102,,,4,,6,Polska | małopolskie | Kraków | 31-033 | ul. Westerplatte |  |  | 1929-11-25,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1929-11-25,Działająca | 1929-11-25,inna instytucja naukowa | 1929-11-25,Instytut Ekspertyz Sądowych im. prof. dra Jana Sehna w Krakowie | 1929-11-25
06c788c6-5570-48f3-812b-17193efb9a78,Instytut Energetyki – Państwowy Instytut Badawczy,REPORTS_INSTITUTION,Polska,000020586,167,1,06c788c6-5570-48f3-812b-17193efb9a78,,Mariusz,,5250008761,http://www.ien.com.pl,,01-330,,+48 22 345 12 00,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Mory,mazowieckie,1750836916056,0000088963,biYM86TdHTGHdpkem3xNW2g,1,,7,Polska | mazowieckie | Warszawa | 01-330 | ul. Mory |  |  | 1953-11-02,b19d0545-dcf0-4f9c-8414-9328e1831c24 | Minister Gospodarki | 1953-11-02 ; ea92a74d-9594-48bf-9e03-4de781cff5b8 | Minister Rozwoju i Technologii (poprzednio MRPiT) | 2015-11-16 ; 5bd5c28a-b763-43c7-86b0-79a4cc745664 | Minister Energii | 2016-08-31 ; 47506fc2-1121-4343-8a42-88bcb21bdd3f | Minister Aktywów Państwowych | 2019-11-21 ; 39d86820-f093-46f4-a6bf-facd6137b25a | Minister Klimatu i Środowiska (poprzednio MŚiK) | 2021-04-12,Działająca | 1953-11-02,instytut badawczy | 1953-11-02,Instytut Energetyki – Państwowy Instytut Badawczy | 2023-11-27 ; Instytut Energetyki - Instytut Badawczy | 1953-11-02
354f425a-e8d9-4c1e-adcb-73369f27eb15,Instytut Energii Atomowej POLATOM w Świerku,REPORTS_INSTITUTION,Polska,,167,0,354f425a-e8d9-4c1e-adcb-73369f27eb15,,,,,,,05-400,,,,POLON,Przekształcona,4,Otwock,instytut badawczy,ul. Andrzeja Sołtana,mazowieckie,1750836894846,,bZqsPQxIQcXbBQU92qiIuUw,1,,7,Polska | mazowieckie | Otwock | 05-400 | ul. Andrzeja Sołtana |  |  | 1900-01-01,b19d0545-dcf0-4f9c-8414-9328e1831c24 | Minister Gospodarki | 1900-01-01,Działająca | 1900-01-01 ; Przekształcona | 2011-09-01,instytut badawczy | 1900-01-01,Instytut Energii Atomowej POLATOM w Świerku | 1900-01-01
2d82ad1e-f9da-4485-b1e5-81f18d1de77c,Instytut Europy Środkowo-Wschodniej,REPORTS_INSTITUTION,Polska,432503940,167,0,2d82ad1e-f9da-4485-b1e5-81f18d1de77c,,,,7122732417,http://iesw.lublin.pl,,20-080,,817436862,,POLON,Zlikwidowana,3,Lublin,instytut badawczy,ul. Niecała,lubelskie,1750836895009,,bSh1aB4Q0sOZgRDrPu1NzSQ,1,,3,Polska | lubelskie | Lublin | 20-080 | ul. Niecała |  |  | 2002-05-13,7a57c44f-2924-4052-9d2a-54c2f5f03592 | Minister Spraw Zagranicznych | 2002-05-13,Działająca | 2002-05-13 ; Zlikwidowana | 2018-12-19,instytut badawczy | 2002-05-13,Instytut Europy Środkowo-Wschodniej | 2002-05-13
2decf01b-6405-4e8c-9d7c-20c2e63170c2,Instytut Farmakologii im. Jerzego Maja Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325943,167,0,2decf01b-6405-4e8c-9d7c-20c2e63170c2,,Katarzyna,,6750001828,http://www.if-pan.krakow.pl,,31-343,,+48126623205,,POLON,Działająca,1,Kraków,instytut naukowy PAN,ul. Smętna,małopolskie,1770276604785,,bbrvLTls7geV7LvfvePMCLw,2,,6,Polska | małopolskie | Kraków | 31-343 | ul. Smętna |  |  | 1954-11-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1954-11-01,Działająca | 1954-11-01,instytut naukowy PAN | 1954-11-01,Instytut Farmakologii Polskiej Akademii Nauk | 1954-11-01 ; Instytut Farmakologii im. Jerzego Maja Polskiej Akademii Nauk | 2019-05-10
d3906663-a33e-43d8-81ef-40a67be620e3,Instytut Filozofii i Socjologii Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325759,167,0,d3906663-a33e-43d8-81ef-40a67be620e3,,Valentina,,5252100471,http://www.ifispan.pl,,00-330,,22 65 72 882,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,ul. Nowy Świat,mazowieckie,1750836896946,,bm_cuTB_YWH5xfD9A4eEzLg,2,,7,Polska | mazowieckie | Warszawa | 00-330 | ul. Nowy Świat |  |  | 1956-09-03,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1956-09-03,Działająca | 1956-09-03,instytut naukowy PAN | 1956-09-03,Instytut Filozofii i Socjologii Polskiej Akademii Nauk | 1956-09-03
1306e042-f103-4b72-aa6e-0dd3cea395b5,Instytut Fizjologii i Patologii Słuchu,REPORTS_INSTITUTION,Polska,011692096,167,0,1306e042-f103-4b72-aa6e-0dd3cea395b5,,Henryk,,5261744423,http://ifps.org.pl,,02-042,,22 356 03 66,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Maurycego Mochnackiego,mazowieckie,1750836896991,0000086236,bVyqrRKyfiKxfiyIqfIvjmw,1,,7,Polska | mazowieckie | Warszawa | 02-042 | ul. Maurycego Mochnackiego |  |  | 1996-01-09,e32dba3a-b2a3-41da-8019-314f1091d013 | Minister Zdrowia | 1996-01-09,Działająca | 1996-01-09,instytut badawczy | 1996-01-09,Instytut Fizjologii i Patologii Słuchu | 1996-01-09
30312732-6777-4ca9-84e6-ad3f07bc18c2,Instytut Fizjologii i Żywienia Zwierząt im. Jana Kielanowskiego Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325989,167,0,30312732-6777-4ca9-84e6-ad3f07bc18c2,,Andrzej,,5250009105,http://www.ifzz.pl,,05-110,,22 7653301,,POLON,Działająca,1,Jabłonna,instytut naukowy PAN,ul. Instytucka,mazowieckie,1750836894811,,bdue8IYFHJjfPMqPlXSYxbA,2,,7,Polska | mazowieckie | Jabłonna | 05-110 | ul. Instytucka |  |  | 1955-07-02,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1955-07-02,Działająca | 1955-07-02,instytut naukowy PAN | 1955-07-02,Instytut Fizjologii i Żywienia Zwierząt im. Jana Kielanowskiego Polskiej Akademii Nauk | 1955-07-02
8471ef1c-c23a-48a6-89be-6b4559037063,Instytut Fizjologii Roślin im. Franciszka Górskiego Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,356730850,167,0,8471ef1c-c23a-48a6-89be-6b4559037063,,Anna,,6772212521,http://ifr-pan.edu.pl,,30-239,,12 425 18 33,,POLON,Działająca,1,Kraków,instytut naukowy PAN,ul. Niezapominajek,małopolskie,1750836896902,,bSdY7AtSClKNL0PqEtrSTTw,2,,6,Polska | małopolskie | Kraków | 30-239 | ul. Niezapominajek |  |  | 1956-11-15,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1956-11-15,Działająca | 1956-11-15,instytut naukowy PAN | 1956-11-15,Instytut Fizjologii Roślin im. Franciszka Górskiego Polskiej Akademii Nauk | 1956-11-15
41b42e85-449a-4692-994b-a2b74353f099,Instytut Fizyki Jądrowej im. Henryka Niewodniczańskiego Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326983,167,0,41b42e85-449a-4692-994b-a2b74353f099,,Tadeusz,,6750000444,http://www.ifj.edu.pl/,,31-342,,12 662 8200,,POLON,Działająca,1,Kraków,instytut naukowy PAN,ul. Eljasza Walerego Radzikowskiego,małopolskie,1750836896885,,bdkLR6wGCrp59lwUjwb_dMA,2,,6,Polska | małopolskie | Kraków | 31-342 | ul. Eljasza Walerego Radzikowskiego |  |  | 1955-06-04,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1955-06-04,Działająca | 1955-06-04,instytut naukowy PAN | 1955-06-04,Instytut Fizyki Jądrowej im. Henryka Niewodniczańskiego Polskiej Akademii Nauk | 1955-06-04
1655155c-28da-45e1-ac0f-77c46dde131e,Instytut Fizyki Molekularnej Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000557990,167,0,1655155c-28da-45e1-ac0f-77c46dde131e,,Zbigniew,,7770020870,http://www.ifmpan.poznan.pl,,60-179,,61 8695 100,,POLON,Działająca,1,Poznań,instytut naukowy PAN,ul. Mariana Smoluchowskiego,wielkopolskie,1759842905871,,bi95ii9AQejdp_lpyj6STtw,2,,15,Polska | wielkopolskie | Poznań | 60-179 | ul. Mariana Smoluchowskiego |  |  | 1975-02-25,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1975-02-25,Działająca | 1975-02-25,instytut naukowy PAN | 1975-02-25,Instytut Fizyki Molekularnej Polskiej Akademii Nauk | 1975-02-25
af3897e6-5183-462d-8b0b-b6a6469b5fda,Instytut Fizyki Plazmy i Laserowej Mikrosyntezy,REPORTS_INSTITUTION,Polska,010371929,167,0,af3897e6-5183-462d-8b0b-b6a6469b5fda,,Monika,,5250007193,http://www.ifpilm.pl,,01-497,,+22 6381460,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Hery,mazowieckie,1750836916502,0000202697,bgbtDmT2xNGaLxKwwFKbBUA,1,,7,Polska | mazowieckie | Warszawa | 01-497 | ul. Hery |  |  | 1976-01-01,b19d0545-dcf0-4f9c-8414-9328e1831c24 | Minister Gospodarki | 1976-01-01 ; 5bd5c28a-b763-43c7-86b0-79a4cc745664 | Minister Energii | 2016-08-31 ; 39d86820-f093-46f4-a6bf-facd6137b25a | Minister Klimatu i Środowiska (poprzednio MŚiK) | 2021-04-12 ; f9e9ba22-a913-44c1-9453-db011acff8e8 | Minister Przemysłu | 2024-08-06,Działająca | 1976-01-01,instytut badawczy | 1976-01-01,Instytut Fizyki Plazmy i Laserowej Mikrosyntezy | 1976-01-01
bcec464c-f81e-4ff1-b0f0-2c9581715fe5,Instytut Fizyki Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326061,167,0,bcec464c-f81e-4ff1-b0f0-2c9581715fe5,,Leszek,,5250009275,http://www.ifpan.edu.pl,,02-668,,22 843 70 01,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,Aleja Lotników,mazowieckie,1761671705501,,btSYdQGYDtmYBdiC2rKR_nQ,2,,7,Polska | mazowieckie | Warszawa | 02-668 | Aleja Lotników |  |  | 1953-09-24,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1953-09-24,Działająca | 1953-09-24,instytut naukowy PAN | 1953-09-24,Instytut Fizyki Polskiej Akademii Nauk | 1953-09-24
e37107d0-a2ea-47b0-abe0-847a23a43089,Instytut Genetyki Człowieka Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326428,167,0,e37107d0-a2ea-47b0-abe0-847a23a43089,,Maciej,,7811745737,http://www.igcz.poznan.pl,,60-479,,+48 61 6579100,,POLON,Działająca,1,Poznań,instytut naukowy PAN,ul. Strzeszyńska,wielkopolskie,1750836894824,,bFhJlSgNLVQOBOA0xxvzVfg,2,,15,Polska | wielkopolskie | Poznań | 60-479 | ul. Strzeszyńska |  |  | 2003-04-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 2003-04-01,Działająca | 2003-04-01,instytut naukowy PAN | 2003-04-01,Instytut Genetyki Człowieka Polskiej Akademii Nauk | 2003-04-01
c808eebe-2cda-46c5-bb49-3cbc713eaa75,Instytut Genetyki i Biotechnologii Zwierząt Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326196,167,0,c808eebe-2cda-46c5-bb49-3cbc713eaa75,,Agnieszka,,1230018381,http://www.igbzpan.pl,,05-552,,22 756 17 11,,POLON,Działająca,1,Garbatka,instytut naukowy PAN,ul. Postępu,mazowieckie,1774515412571,,b1f8yFvsXVe0iKjEnSD0moQ,2,,7,Polska | mazowieckie | Garbatka | 05-552 | ul. Postępu |  |  | 1955-01-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1955-01-01,Działająca | 1955-01-01,instytut naukowy PAN | 1955-01-01,Instytut Genetyki i Hodowli Zwierząt Polskiej Akademii Nauk | 1955-01-01 ; Instytut Genetyki i Biotechnologii Zwierząt Polskiej Akademii Nauk | 2020-04-21
8c23d792-e600-4050-baa6-bc6f06bfe269,Instytut Genetyki Roślin Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000326204,167,0,8c23d792-e600-4050-baa6-bc6f06bfe269,,Paweł,,7811621455,http://www.igr.poznan.pl,,60-479,,616550200,,POLON,Działająca,1,Poznań,instytut naukowy PAN,ul. Strzeszyńska,wielkopolskie,1750836894769,,bfK7X6aQfJV34uiKY4gFvAA,2,,15,Polska | wielkopolskie | Poznań | 60-479 | ul. Strzeszyńska |  |  | 1954-12-21,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1954-12-21,Działająca | 1954-12-21,instytut naukowy PAN | 1954-12-21,Instytut Genetyki Roślin Polskiej Akademii Nauk | 1954-12-21
542de6bc-375c-4170-a162-428803c53c16,Instytut Geodezji i Kartografii,REPORTS_INSTITUTION,Polska,000332305,167,0,542de6bc-375c-4170-a162-428803c53c16,,Michał,,5250009476,http://www.igik.edu.pl,,02-679,,(22) 3291-900,,POLON,Działająca,1,Warszawa,instytut badawczy,ul. Zygmunta Modzelewskiego,mazowieckie,1750836896979,,bl7IPIHE8vXSaZNrXs7VQHQ,1,,7,Polska | mazowieckie | Warszawa | 02-679 | ul. Zygmunta Modzelewskiego |  |  | 1945-03-30 ; Polska | mazowieckie | Warszawa | 02-679 | ul. Zygmunta Modzelewskiego |  |  | 2021-10-05,04fb00a8-4327-4852-af74-6ec3060573d2 | Minister Cyfryzacji | 1945-03-30 ; 311faa11-6721-4dcd-a93c-a1a4492c755e | Minister Infrastruktury (poprzednio MiB) | 2016-01-14 ; ea92a74d-9594-48bf-9e03-4de781cff5b8 | Minister Rozwoju i Technologii (poprzednio MRPiT) | 2021-10-05,Działająca | 1945-03-30,instytut badawczy | 1945-03-30,Instytut Geodezji i Kartografii | 1945-03-30
511f81bf-1097-4e3d-905f-7df8bf7a67c5,Instytut Geofizyki Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325908,167,0,511f81bf-1097-4e3d-905f-7df8bf7a67c5,,Paweł,,5250008560,http://www.igf.edu.pl,,01-452,,022 69-15-950,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,ul. Księcia Janusza,mazowieckie,1768392905926,,brxjSi7UqeOCMt2Da6QQ-GA,2,,7,Polska | mazowieckie | Warszawa | 01-452 | ul. Księcia Janusza |  |  | 1952-01-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1952-01-01,Działająca | 1952-01-01,instytut naukowy PAN | 1952-01-01,Instytut Geofizyki Polskiej Akademii Nauk | 1952-01-01
7688bf94-399f-4567-854e-220f826816fb,Instytut Geografii i Przestrzennego Zagospodarowania im. Stanisława Leszczyckiego Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,000325854,167,0,7688bf94-399f-4567-854e-220f826816fb,,Tomasz,,5250012188,http://www.igipz.pan.pl,,00-818,,48 22 69-78-841,,POLON,Działająca,1,Warszawa,instytut naukowy PAN,ul. Twarda,mazowieckie,1773735306312,,bIVuXx-j3MA3vg5GttGgoow,2,,7,Polska | mazowieckie | Warszawa | 00-818 | ul. Twarda |  |  | 1953-10-10,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1953-10-10,Działająca | 1953-10-10,instytut naukowy PAN | 1953-10-10,Instytut Geografii i Przestrzennego Zagospodarowania im. Stanisława Leszczyckiego Polskiej Akademii Nauk | 1953-10-10
e1a3797c-fdcd-4c06-9086-62f135288925,Instytut Gospodarki Przestrzennej i Mieszkalnictwa,REPORTS_INSTITUTION,Polska,015279884,167,0,e1a3797c-fdcd-4c06-9086-62f135288925,,,,5262662733,http:\\www.igpim.pl,,03-728,,22 6191350,,POLON,Przekształcona,4,Warszawa,instytut badawczy,ul. Targowa,mazowieckie,1750836894901,,bttYt_xIIRZlXJBQoNv-naQ,1,,7,Polska | mazowieckie | Warszawa | 03-728 | ul. Targowa |  |  | 2002-11-01,"71a66710-c6dd-4862-b0dc-e53c27ca8e5f | Minister Transportu, Budownictwa i Gospodarki Morskiej | 2002-11-01 ; 83952504-3c9d-4c32-ac88-181377c50554 | Minister Infrastruktury i Rozwoju | 2013-11-27 ; 311faa11-6721-4dcd-a93c-a1a4492c755e | Minister Infrastruktury (poprzednio MiB) | 2016-01-14",Działająca | 2002-11-01 ; Przekształcona | 2018-01-01,instytut badawczy | 2002-11-01,Instytut Gospodarki Przestrzennej i Mieszkalnictwa | 2002-11-01
3178cdc9-4bfd-44e5-a0dc-d37b30326a58,Instytut Gospodarki Surowcami Mineralnymi i Energią Polskiej Akademii Nauk,REPORTS_INSTITUTION,Polska,001238650,167,0,3178cdc9-4bfd-44e5-a0dc-d37b30326a58,,Magdalena,,6750001900,http://www.min-pan.krakow.pl,,31-261,,(+48)126323300,,POLON,Działająca,1,Kraków,instytut naukowy PAN,ul. Józefa Wybickiego,małopolskie,1750836894927,,bnin_CfrOxQK6XxaYJytRhg,2,,6,Polska | małopolskie | Kraków | 31-261 | ul. Józefa Wybickiego |  |  | 1986-01-01,2cc8ed07-3c06-47d4-b26a-64ab1f5df6eb | Polska Akademia Nauk | 1986-01-01,Działająca | 1986-01-01,instytut naukowy PAN | 1986-01-01,Instytut Gospodarki Surowcami Mineralnymi i Energią Polskiej Akademii Nauk | 1986-01-01
